gene_id	Control_12h	Stress_12h	Stress_12_h2
Cre02.g111300.v5.5	0.0	46.398	5.689997971419445
Cre02.g111200.v5.5	0.0	53.4044	5.398374314725425
Cre02.g111526.v5.5	45.6614	0.0	0.0
Cre02.g111600.v5.5	4.99574	0.0767188	0.0
Cre02.g111650.v5.5	74.0014	9.63407	3.225427645063944
Cre02.g111750.v5.5	4.12644	5.95895	2.7338185317009964
Cre02.g111700.v5.5	4.74278	28.4972	4.44720888815581
Cre02.g111800.v5.5	0.0	10.1597	5.877854656059094
Cre02.g111500.v5.5	3.55881	0.0	0.0
Cre02.g111900.v5.5	45.2179	3.65772	2.6378629217660903
Cre02.g111550.v5.5	1.67889	2.11697	2.850275366074828
Cre02.g111850.v5.5	2.71888	1.06267	2.6776457963126505
Cre02.g111950.v5.5	14.0741	4.47203	1.760740436084291
CRv4_Au5_s2_g9042_t1	5.39522	3.96944	1.481944702733267
Cre02.g112050.v5.5	11.4296	23.2858	2.594398061921184
Cre02.g112100.v5.5	14.1136	35.0507	3.5118728074740426
Cre02.g112150.v5.5	4.75669	7.84484	4.167839602120893
Cre02.g112333.v5.5	0.0867367	0.14462	2.714878515802062
Cre02.g112250.v5.5	0.0780237	6.72074	2.3736064539998227
Cre02.g112366.v5.5	0.0	8.11096	0.08568584063660951
Cre02.g112300.v5.5	3.26062	2.27192	1.1312206972502352
Cre02.g112400.v5.5	7.22327	0.131524	0.029159687641561443
Cre02.g112433.v5.5	6.19593	1.1592	0.02823644533260591
Cre02.g112266.v5.5	4.95718	0.0	2.0911277196294056
Cre02.g112200.v5.5	2.10504	5.67375	3.089781170623465
Cre02.g112500.v5.5	14.8515	12.9723	3.5175150725260558
Cre02.g112550.v5.5	16.6059	1.45485	0.32947152376499583
Cre02.g112600.v5.5	6.10663	31.466	1.6681145850473171
Cre02.g112701.v5.5	0.589665	0.374763	3.682224941070264
Cre02.g112650.v5.5	20.0516	14.6638	4.650408435976749
CRv4_Au5_s2_g9059_t1	1.25787	0.818127	0.8889524427736372
Cre02.g112800.v5.5	1.72786	1.79393	1.249293630160741
Cre02.g112950.v5.5	0.789431	0.968316	0.6651535148887971
Cre02.g113050.v5.5	16.4549	3.7439	3.7711989204200793
Cre02.g112900.v5.5	6.1699	20.6462	1.939474842865586
Cre02.g113000.v5.5	9.24577	9.87422	1.4562279042027915
Cre02.g113100.v5.5	17.7993	1.03792	4.208173868758909
Cre02.g113150.v5.5	2.26702	28.2747	5.073704573174283
Cre02.g112750.v5.5	28.011	31.7008	4.323499776071211
Cre02.g113250.v5.5	2.42059	9.96996	3.7227064536093675
Cre02.g113376.v5.5	1.53167	3.77083	2.4673707873832678
Cre02.g113300.v5.5	0.0215217	0.0456833	0.03439928096758149
Cre02.g113350.v5.5	6.49947	9.11258	3.2075711759787273
CRv4_Au5_s2_g9066_t1	0.0170767	0.0365253	0.08677507190846664
Cre02.g113500.v5.5	0.977349	5.56436	2.310907197722185
Cre02.g113550.v5.5	8.58573	8.80571	3.365290799587174
Cre02.g113400.v5.5	95.5103	203.042	6.358317133815517
Cre02.g113450.v5.5	3.93737	72.263	7.4503039898241195
Cre02.g113750.v5.5	189.037	2.22524	1.5561743307933122
Cre02.g113652.v5.5	2.50274	0.852293	2.1251022177544607
Cre02.g113800.v5.5	2.27864	9.59459	0.7980181548896627
Cre02.g113700.v5.5	1.79325	4.94974	0.9340076471967699
Cre02.g113752.v5.5	6.07455	1.6199	0.7404501078845273
Cre02.g113751.v5.5	1.3489	0.317131	0.16087760353083508
Cre02.g113626.v5.5	0.562959	1.69946	1.3702424127787078
Cre02.g113809.v5.5	0.0864292	0.182132	3.3120159889902485
Cre02.g113850.v5.5	7.0529	0.813999	0.481170788158813
Cre02.g113950.v5.5	2.31792	0.389903	5.078302409534663
Cre02.g113600.v5.5	5.00921	5.31415	0.3695960202635777
Cre02.g114000.v5.5	1.79724	3.06579	1.3626157640043337
Cre02.g113900.v5.5	1.15703	3.41167	1.7701566886169071
Cre02.g114050.v5.5	27.2782	4.0486	1.7349241797580288
Cre02.g114001.v5.5	1.51601	33.8526	2.715357475611217
Cre02.g114200.v5.5	1.51121	2.91518	2.4976813374377347
Cre02.g114300.v5.5	1.29989	0.982112	2.466627120041501
Cre02.g114150.v5.5	6.48048	1.93345	1.8201748769013224
Cre02.g114250.v5.5	4.86283	11.2194	1.116577684895387
Cre02.g114100.v5.5	2.71958	6.07705	3.636833397482655
Cre02.g114400.v5.5	1.63612	7.1441	1.8716780838408975
Cre02.g114350.v5.5	5.45065	11.2414	4.264949213914011
Cre02.g114450.v5.5	0.0	6.76863	3.5401760953196604
Cre02.g114550.v5.5	7.31469	0.0	0.07594686305261289
Cre02.g114575.v5.5	17.3256	6.00185	3.4829386099838975
Cre02.g114500.v5.5	1.42551	14.2203	2.08161232285789
Cre02.g114650.v5.5	3.02605	3.32887	1.545133142922647
Cre02.g114700.v5.5	21.5361	13.5901	4.041067717086688
Cre02.g114800.v5.5	3.66244	7.33809	2.719275454543206
Cre02.g114850.v5.5	6.17628	5.7053	3.1942572901754605
Cre02.g114900.v5.5	1.70635	7.78946	3.115995384803977
Cre02.g114950.v5.5	8.03413	0.222493	1.724069584717187
Cre02.g114750.v5.5	5.61382	2.01152	2.9262860308097305
Cre02.g115000.v5.5	7.10774	10.8072	1.2027060750351373
Cre02.g115050.v5.5	2.5447	10.0132	3.6090930236240615
Cre02.g115100.v5.5	8.0748	8.18744	3.564109848679098
Cre02.g114600.v5.5	10.6245	533.645	8.863080480457143
Cre02.g115150.v5.5	614.753	34.6873	5.225367486462582
Cre02.g115250.v5.5	5.54079	0.278098	2.5260612976113483
Cre02.g115226.v5.5	6.82215	10.8731	1.7769672406536516
Cre02.g115300.v5.5	8.00979	3.34653	1.8449118534657325
Cre02.g115400.v5.5	2.65133	0.0881158	0.34516130085026847
Cre02.g115350.v5.5	0.454178	9.33544	0.5113708780077361
Cre02.g115508.v5.5	0.527672	0.491529	3.594596320118425
Cre02.g115500.v5.5	2.40994	3.61986	1.612932763041028
Cre02.g115567.v5.5	2.92826	1.5379	1.2968802422684709
Cre02.g115583.v5.5	3.95811	1.8902	2.05169575814887
Cre02.g115550.v5.5	2.13734	2.58954	2.6780245659049453
CRv4_Au5_s2_g9116_t1	2.69236	8.00042	1.7528984184234653
Cre02.g115600.v5.5	1.95984	1.81325	1.7983408914462187
Cre02.g115700.v5.5	2.16774	2.86577	1.8341650966685115
Cre02.g115450.v5.5	11.2441	21.3024	4.2770623174966085
Cre02.g115800.v5.5	3.49799	5.73797	2.207096339086956
Cre02.g115750.v5.5	8.8462	22.0832	3.9837780050251808
Cre02.g115850.v5.5	4.23199	1.75373	1.8878839503231677
Cre02.g116000.v5.5	3.08677	1.31385	3.477716178793728
Cre02.g115900.v5.5	3.41796	10.3458	1.2264961990291388
Cre02.g115950.v5.5	13.3503	1.22076	1.4316443526229414
Cre02.g116050.v5.5	9.30723	4.63952	2.5015334108941767
CRv4_Au5_s2_g9125_t1	3.6183	1.69777	1.2755434872328781
CRv4_Au5_s2_g9125_t1	0.0917656	11.6795	3.2938795462422825
Cre02.g116300.v5.5	1.17583	5.22496	2.664268923348607
Cre02.g116400.v5.5	3.10094	0.450204	0.18929576365630674
Cre02.g116350.v5.5	35.1357	32.2726	3.2305166086379287
Cre02.g116250.v5.5	4.36661	3.65138	5.256354012384491
Cre02.g116450.v5.5	4.06259	10.1171	2.4639205899948546
Cre02.g116100.v5.5	0.0	16.2632	4.500285802139661
Cre02.g116550.v5.5	18.2997	0.119958	0.0
Cre02.g116500.v5.5	12.6907	8.28735	3.3985733797511872
Cre02.g116600.v5.5	7.41992	1905.54	3.0220144204412116
Cre02.g116650.v5.5	6.68186	69.5869	5.161996484883287
Cre02.g116700.v5.5	30.2829	64.7525	4.942659940435375
Cre02.g116900.v5.5	1567.03	17.2102	10.86702385136849
Cre02.g116850.v5.5	2.08485	0.0941504	0.1430563803951499
Cre02.g116800.v5.5	0.93425	0.757881	1.00485370837505
Cre02.g116950.v5.5	0.0841311	1.32026	0.9660479621351635
Cre02.g115200.v5.5	2.67846	6.15685	2.548850877638414
Cre02.g117000.v5.5	5.06828	7.57269	3.2707980210242775
CRv4_Au5_s2_g9136_t1	0.0	0.0	0.0
Cre02.g117100.v5.5	0.0	0.0	0.0
Cre02.g117150.v5.5	5.46083	2.49389	2.150536931203996
Cre02.g117300.v5.5	5.0677	4.00603	0.9016303770851793
Cre02.g117350.v5.5	1.14088	0.594348	1.6011117143136018
Cre02.g117376.v5.5	0.886042	3.28148	1.9483653625048716
CRv4_Au5_s2_g9145_t1	1.47108	44.6949	1.439527397935358
CRv4_Au5_s2_g9146_t1	3.37334	5.45975	4.391162804837268
Cre02.g117450.v5.5	2.30591	3.54288	1.7888569030514525
Cre02.g117410.v5.5	4.44074	1.00951	1.535545380311918
Cre02.g117550.v5.5	4.1687	6.134	2.291744991787934
Cre02.g117400.v5.5	5.8197	0.0	3.0956510413540985
CRv4_Au5_s2_g9153_t1	0.174063	4.44297	0.10720296196244783
Cre02.g117600.v5.5	0.0951324	0.150689	0.30232490068878753
Cre02.g117650.v5.5	0.449001	7.35608	0.377209280775464
Cre02.g117175.v5.5	7.5135	0.50995	3.1352294877867575
Cre02.g117676.v5.5	0.0	0.0	0.0
Cre02.g117750.v5.5	15.1496	0.0	0.0
Cre02.g117781.v5.5	0.0	2.97966	2.02276904840291
Cre02.g117813.v5.5	2.76273	3.24985	5.274880359005226
Cre02.g117850.v5.5	1.68271	29.8732	2.227676393356144
Cre02.g117700.v5.5	3.27937	5.14726	2.826951114617568
Cre02.g118000.v5.5	0.230377	0.123362	0.20303447703337607
Cre02.g117900.v5.5	18.2673	18.8531	4.09663293829153
Cre02.g117950.v5.5	15.931	0.137846	5.374232687152865
Cre02.g118200.v5.5	0.0844955	0.154806	4.164070222580519
Cre02.g118125.v5.5	0.0472867	6.39692	2.4341157714118724
Cre02.g118151.v5.5	4.70063	16.1079	0.14163289703400359
Cre02.g118100.v5.5	20.9524	32.6438	0.04112198145123473
Cre02.g118250.v5.5	12.939	10.3471	3.7275175325185375
Cre02.g118050.v5.5	1.07101	49.5839	0.15981903561295316
Cre02.g117050.v5.5	0.110235	2.63136	2.0485640336353717
Cre02.g118400.v5.5	1.50531	0.178072	2.245672109879202
Cre02.g118450.v5.5	5.99661	21.271	4.758383135105349
Cre02.g118350.v5.5	25.8445	5.66313	8.958807883142669
Cre02.g118500.v5.5	18.2476	17.3404	4.736729333508891
Cre02.g118600.v5.5	3.32971	0.733438	5.7892180107167714
Cre02.g118650.v5.5	0.0473037	2.18248	2.4769441382445745
Cre02.g118550.v5.5	3.25355	438.271	2.7927949785794994
Cre02.g118300.v5.5	2.34372	0.15243	0.0607802388094189
Cre02.g118750.v5.5	95.7328	1.85469	1.7402065721979074
Cre02.g118801.v5.5	16.4247	91.6569	6.673415087223841
Cre02.g118900.v5.5	0.600163	5.38604	2.462691047781534
Cre02.g118850.v5.5	13.1551	96.4317	6.923850386170397
Cre02.g118700.v5.5	7.3015	14.7128	4.121612254741191
Cre02.g119000.v5.5	32.3519	22.3456	0.6903858051380337
CRv4_Au5_s2_g9183_t1	0.0	0.868016	0.0
CRv4_Au5_s2_g9182_t1	0.451344	0.0	0.0
Cre02.g119201.v5.5	0.302359	228.614	0.0
Cre02.g119400.v5.5	210.571	17.9672	0.7290497787575183
Cre02.g119250.v5.5	17.0896	0.807517	1.4614656955742686
Cre02.g119300.v5.5	251.093	0.681435	0.7748675847701898
Cre02.g119350.v5.5	0.694208	0.84095	3.767887813859936
Cre02.g119150.v5.5	1.32654	1.1351	0.19063255800287146
Cre02.g119484.v5.5	0.0	0.0892869	0.07362365698411334
Cre02.g119526.v5.5	0.214615	16.5308	2.55565666465145
Cre02.g119450.v5.5	2.84619	0.0	3.6543897111771706
Cre02.g119500.v5.5	7.84833	5.25801	4.44012167872693
Cre02.g119600.v5.5	1.88856	15.6131	8.886541002423144
Cre02.g119650.v5.5	0.151657	0.0411141	0.03295689390287684
Cre02.g119751.v5.5	1.50382	1.74196	1.9433700161053777
Cre02.g119651.v5.5	0.190596	1.63179	0.9032388447848522
CRv4_Au5_s2_g9195_t1	4.53716	0.0895769	0.14843436080409741
Cre02.g119800.v5.5	2.94289	4.05334	1.5380960998381261
Cre02.g119550.v5.5	280.971	0.119406	0.5833842912312973
Cre02.g118950.v5.5	10.4913	13.8104	3.557581639729309
Cre02.g119850.v5.5	0.0	443.197	8.598268422873263
Cre02.g119950.v5.5	6.45435	0.0214998	0.06847697096300165
Cre02.g120001.v5.5	7.01294	5.41379	2.704852049816807
Cre02.g120050.v5.5	47.2818	19.9855	2.8781289173398665
Cre02.g119900.v5.5	591.527	144.043	5.736115055108626
CRv4_Au5_s2_g9202_t1	1114.78	915.786	11.173502253578084
Cre02.g120200.v5.5	2.20586	4.11981	2.045034009411474
Cre02.g120350.v5.5	3.38628	4.34695	2.8397762165505998
Cre02.g127237.v5.5	1.42843	1.70512	1.3924987787560494
Cre02.g120301.v5.5	1.12752	0.514601	0.686155359625535
Cre02.g134124.v5.5	0.976503	0.695713	0.8358852785719868
Cre02.g120250.v5.5	28.0624	56.4018	5.619609621626049
Cre02.g147850.v5.5	5.48453	3.92197	4.311597567631843
Cre02.g147800.v5.5	1.75898	16.2825	3.2230456082016707
Cre02.g147750.v5.5	5.13579	7.96316	2.254355186488036
CRv4_Au5_s2_g9754_t1	2.15817	2.82081	2.811812140310166
Cre02.g147550.v5.5	5.69611	3.00354	2.105245606807052
Cre02.g147700.v5.5	4.46779	8.2203	1.9126805194462324
Cre02.g147500.v5.5	2.84283	2.28829	1.6174348458752432
Cre02.g147600.v5.5	4.33508	7.1662	2.2722442061533927
Cre02.g141011.v5.5	13.2976	6.61763	2.7622828988158523
Cre02.g147350.v5.5	5.10312	20.8069	2.720963527970755
Cre02.g147301.v5.5	3.74063	6.64973	3.20861089772565
Cre02.g147450.v5.5	2.16227	0.510271	0.815577068287824
Cre02.g147300.v5.5	9.06637	12.8706	3.683269757659125
CRv4_Au5_s2_g9203_t1	7.54564	47.4789	4.160863730986963
Cre02.g147302.v5.5	1.56146	9.71115	3.6292050562758638
Cre02.g147100.v5.5	0.451	12.2502	1.3213047159701554
Cre02.g147000.v5.5	19.3995	0.440447	1.3429927212538746
Cre02.g147150.v5.5	17.6114	1.21274	4.389160652460846
Cre02.g147050.v5.5	1.87526	0.602516	0.7895072491152145
Cre02.g146950.v5.5	1.93473	3.50353	0.6551677014961177
Cre02.g146850.v5.5	21.9974	19.4661	0.09697074526023015
Cre02.g146900.v5.5	0.132964	0.113144	1.8903065995087935
Cre02.g146851.v5.5	4.34632	2.64065	3.5591124287522447
CRv4_Au5_s2_g9759_t1	5.11443	10.1124	6.926248546681952
Cre02.g146750.v5.5	101.681	7.69709	3.157876415913461
Cre02.g146629.v5.5	5.00822	4.48684	1.9522552784681637
Cre02.g146650.v5.5	3.72457	121.221	5.930881599853981
Cre02.g146700.v5.5	23.1554	8.94548	3.116863757690899
Cre02.g146550.v5.5	8.06003	6.39764	4.633808981913319
Cre02.g146600.v5.5	6.29446	20.6033	3.079586328916947
Cre02.g146500.v5.5	12.9446	12.0557	3.9366002517827283
Cre02.g146400.v5.5	4.23673	4.76997	3.3084977633721184
Cre02.g146450.v5.5	7.27523	9.60626	3.4820996424170514
Cre02.g146200.v5.5	5.90022	8.29103	1.4272307014252834
Cre02.g146250.v5.5	5.34612	3.96298	2.857626745131961
Cre02.g146300.v5.5	2.05209	1.39668	2.6905444851324356
Cre02.g146150.v5.5	14.4657	6.89954	3.512391250818811
Cre02.g146131.v5.5	0.827697	6.21226	2.3736955348531605
CRv4_Au5_s2_g9723_t1	5.11322	0.635578	3.437705805485536
Cre02.g145950.v5.5	0.0	0.0	2.958126252649301
Cre02.g145902.v5.5	7.49482	7.10363	0.0
Cre02.g146100.v5.5	22.76	21.4617	3.7709030284965914
Cre02.g145900.v5.5	25.3198	9.22614	4.8308079944462605
Cre02.g146000.v5.5	22.3946	18.9763	0.3692196618772386
Cre02.g145850.v5.5	0.842685	6.27177	4.548695546723894
Cre02.g145700.v5.5	3.62174	26.0578	2.8866749999104035
CRv4_Au5_s2_g9718_t1	0.00516278	67.5042	5.96638432100019
Cre02.g145750.v5.5	4.31205	5467.93	0.0
Cre02.g145630.v5.5	1.11256	0.00569027	1.3306501789032914
Cre02.g145650.v5.5	49.0291	1.65345	3.371681521323742
Cre02.g145628.v5.5	3.24912	5.87855	1.843879355386956
Cre02.g145602.v5.5	3.17729	5.87131	2.1932671060636038
Cre02.g145550.v5.5	0.0	3.32727	0.0
Cre02.g145502.v5.5	4431.26	3.63004	0.36075306347786473
Cre02.g145451.v5.5	0.672915	0.0	4.806772574041544
Cre02.g145600.v5.5	18.9531	0.458965	2.2542584232151173
Cre02.g145350.v5.5	16.1414	3.68808	0.2605147039075738
Cre02.g145452.v5.5	7.28449	0.680413	3.1505206842905946
Cre02.g145500.v5.5	0.726593	11.0186	3.43392488832434
Cre02.g145300.v5.5	6.96511	1.62578	12.72618622210501
Cre02.g145450.v5.5	1.58181	34.4031	4.840916365331433
Cre02.g145250.v5.5	5.37694	30.1792	4.430566290095357
CRv4_Au5_s2_g9704_t1	3.82342	26.2222	1.0846425879082153
Cre02.g145133.v5.5	41.0289	4.35804	5.4977145449155245
Cre02.g145150.v5.5	6.78705	38.4537	2.1698159936988786
Cre02.g145231.v5.5	6.02886	5.91448	1.8797567301525828
CRv4_Au5_s2_g9701_t1	0.714981	1.72698	2.5413636731807987
Cre02.g145000.v5.5	5.81025	3.29653	3.0119732378209285
Cre02.g144900.v5.5	3.38327	4.43481	2.100288083227446
Cre02.g145100.v5.5	7.16101	14.2079	4.073554629590655
Cre02.g144850.v5.5	5.42825	9.56049	4.420475664934236
Cre02.g144950.v5.5	0.187465	22.9673	0.18384980237019213
CRv4_Au5_s2_g9695_t1	6.17045	0.260767	3.1483923822591255
CRv4_Au5_s2_g9696_t1	23.5084	13.1159	3.7096655994640515
CRv4_Au5_s2_g9694_t1	0.0	0.0	0.0
Cre02.g144600.v5.5	0.0	0.128912	0.0
CRv4_Au5_s2_g9693_t1	0.0341633	0.0	0.0
Cre02.g144605.v5.5	0.234457	0.0	0.0
Cre02.g144550.v5.5	0.0	0.0651378	0.04182485001898717
Cre02.g144606.v5.5	0.0727426	0.0274021	0.10025820586269374
CRv4_Au5_s2_g9694_t1	2.11032	1.62995	2.147843945646278
Cre02.g144500.v5.5	1.15406	3.60233	3.4700031579356336
Cre02.g144300.v5.5	2.06464	1.95829	1.0634270089899538
Cre02.g144250.v5.5	28.7236	31.2139	2.1308419338292977
Cre02.g144251.v5.5	2.3312	3.30031	3.017362532601643
Cre02.g144450.v5.5	14.7615	3.23727	3.3540811422115913
Cre02.g144400.v5.5	6.28145	5.27486	5.314834263833598
Cre02.g144350.v5.5	13.4141	10.053	1.8981619068503244
Cre02.g144100.v5.5	2.02037	47.5221	1.8185356526115375
Cre02.g144252.v5.5	9.09454	2.9274	2.085482444481939
Cre02.g144050.v5.5	2.70886	3.56297	2.679784089065556
Cre02.g144000.v5.5	43.1824	5.58841	2.243297392899012
Cre02.g144002.v5.5	0.0	3.53996	0.03695634445841485
Cre02.g144004.v5.5	1.51245	3.02066	1.7925971846973479
Cre02.g144001.v5.5	2.30532	2.25876	1.3733865120889979
Cre02.g144005.v5.5	0.537835	0.0	1.45456547354785
Cre02.g144007.v5.5	1.97362	2.70458	0.9430428806664717
Cre02.g144006.v5.5	0.983971	0.467251	0.674314205157387
Cre02.g144009.v5.5	0.29413	2.88378	6.469630422142005
Cre02.g143850.v5.5	0.0	0.016179	0.0
Cre02.g143900.v5.5	0.276882	0.219943	0.4589961213193272
Cre02.g144010.v5.5	0.469957	0.35017	0.31952545078457845
Cre02.g143858.v5.5	1.38066	0.23444	0.24385915326505947
Cre02.g143861.v5.5	0.646328	0.568899	0.9268495987623503
Cre02.g143801.v5.5	1.53209	0.607613	0.995142935090044
Cre02.g143800.v5.5	1.38039	1.71041	0.007765016659860626
Cre02.g143650.v5.5	0.0390316	3.69582	1.1170367044242726
Cre02.g144008.v5.5	7.08306	0.0259666	2.8830381469824804
Cre02.g143600.v5.5	1.99509	6.62783	1.6669110769405235
CRv4_Au5_s2_g9695_t1	6.66169	1.50007	3.0961015821955744
Cre02.g143635.v5.5	7.87386	25.9756	4.497931651896279
Cre02.g143450.v5.5	22.2366	23.7196	1.9313804942650328
Cre02.g143500.v5.5	3.7421	2.68003	1.7229599536656772
Cre02.g143550.v5.5	3.15621	1.88935	4.7241372708013625
Cre02.g143392.v5.5	6.53203	2.07496	1.5443666817264745
Cre02.g143400.v5.5	0.0	0.0308278	3.9089089561428243
Cre02.g143352.v5.5	1.36631	8.57754	0.08234956948069246
Cre02.g143300.v5.5	0.028606	0.15729	0.23115588588068867
Cre02.g143350.v5.5	5.73006	7.9296	3.44404284165832
Cre02.g143052.v5.5	0.427955	15.711	0.8439444607492187
Cre02.g143151.v5.5	13.1657	1.70318	0.45007576709857133
Cre02.g143050.v5.5	1.03496	0.375666	0.8494348772405599
Cre02.g143150.v5.5	0.920924	0.92837	4.2854392105685335
Cre02.g142950.v5.5	59.0546	3.22034	6.9710376598302926
CRv4_Au5_s2_g9662_t1	1.95463	1.60656	4.990954860396993
Cre02.g142900.v5.5	22.061	0.430382	1.6880236570547074
Cre02.g142852.v5.5	1.49007	11.423	1.238805198814294
Cre02.g143250.v5.5	0.231843	22.9915	0.13160410215910298
Cre02.g142850.v5.5	10.4022	37.7237	4.198266258972714
Cre02.g142800.v5.5	41.9028	117.123	6.261613553462353
CRv4_Au5_s2_g9657_t1	1.827	54.1056	5.788993633638158
Cre02.g142750.v5.5	2.66033	0.550101	1.3628457680942183
Cre02.g142700.v5.5	63.6929	5.40767	2.753779942273253
Cre02.g142650.v5.5	22.8469	12.3454	4.5167716068868815
Cre02.g142600.v5.5	23.7065	0.0688345	0.03869912995254568
Cre02.g142605.v5.5	9.49712	0.102306	0.15557568441632377
Cre02.g142606.v5.5	0.0889948	1.1042	1.0017518104651972
Cre02.g142400.v5.5	0.110936	4.02521	5.8810356277043265
Cre02.g142601.v5.5	0.908608	0.447602	0.6731330507278721
Cre02.g142350.v5.5	16.745	1.28775	1.1385851394753863
Cre02.g142602.v5.5	0.955294	30.7968	2.687658700369126
Cre02.g142604.v5.5	1.05132	39.3523	4.812529029881008
Cre02.g142353.v5.5	4.57372	2.4487	3.845740932614582
Cre02.g142150.v5.5	0.239027	7.39352	0.8102357850864613
Cre02.g142352.v5.5	7.51942	8.02521	5.0565315071746015
Cre02.g142100.v5.5	3.41473	0.623884	2.1291280219521225
CRv4_Au5_s2_g9642_t1	3.84304	7.90872	2.959810950638398
Cre02.g142351.v5.5	3.03525	13.38	2.6654064156341226
Cre02.g142050.v5.5	3.75123	18.1461	3.0698018253036063
Cre02.g142000.v5.5	9.40191	13.8043	4.299999222670656
Cre02.g141900.v5.5	1.81842	1.73599	3.2067854237004014
Cre02.g141800.v5.5	6.04758	8.50208	0.7023640990743424
Cre02.g141850.v5.5	0.72411	0.0	1.4333120229681613
Cre02.g141701.v5.5	0.0	0.638382	4.010985667655007
Cre02.g141700.v5.5	35.1341	6.37705	0.0
Cre02.g141600.v5.5	0.0405574	0.0	3.057327226278681
Cre02.g141950.v5.5	7.21175	36.5032	0.06919771941068892
Cre02.g141550.v5.5	21.001	47.3356	4.753401295350198
Cre02.g141500.v5.5	17.4152	29.5944	5.142446114628046
Cre02.g141450.v5.5	10.4246	12.1671	3.922397680175216
Cre02.g141351.v5.5	0.0	0.0	0.0
Cre02.g141350.v5.5	11.2865	9.01406	3.468791821547551
Cre02.g141250.v5.5	7.47056	12.3845	4.000576962631521
Cre02.g141200.v5.5	4.2205	23.1996	5.0617977946561865
Cre02.g141150.v5.5	0.0	3.77489	2.066874491838279
Cre02.g141004.v5.5	5.58037	30.2683	0.8414651686685963
Cre02.g141050.v5.5	1.48693	0.0721717	0.0
Cre02.g141000.v5.5	41.1095	0.756674	2.843786916800887
Cre02.g141100.v5.5	23.4357	7.93701	5.09888691605924
Cre02.g140900.v5.5	12.6061	15.8086	5.288303186449203
Cre02.g141005.v5.5	8.1478	9.7387	3.137306779193289
Cre02.g140941.v5.5	0.0	0.565826	0.0
Cre02.g141026.v5.5	9.40479	13.6534	3.4200592465262174
Cre02.g141046.v5.5	0.0	0.0536853	0.0
Cre02.g140921.v5.5	0.0	0.0	0.28941428175760264
Cre02.g140981.v5.5	0.446349	1.28246	0.05863929063553522
Cre02.g141006.v5.5	0.0603964	0.0	0.0
Cre02.g140961.v5.5	0.0097683	0.672378	0.8680134558878705
Cre02.g141126.v5.5	0.657449	2.10598	1.4741920040187775
Cre02.g141066.v5.5	3.5967	0.0103246	1.7498860492927337
Cre02.g141086.v5.5	1.25734	1.23735	0.00839675894433178
Cre02.g141106.v5.5	0.0	0.0796954	0.030181664655581128
Cre02.g141166.v5.5	0.0238513	0.0186858	0.026415667099846496
Cre02.g141146.v5.5	0.0	0.0220511	0.005203020373245499
Cre02.g141206.v5.5	0.161234	0.0295972	0.0
Cre02.g141186.v5.5	0.134874	0.656706	0.5530114616338516
Cre02.g141266.v5.5	0.507119	0.276736	0.2760654304186718
Cre02.g141226.v5.5	0.414517	0.610152	2.104618461089541
Cre02.g141246.v5.5	0.0345612	1.9785	0.37849164733794544
Cre02.g141286.v5.5	2.33608	0.0	0.010852437064132197
Cre02.g141326.v5.5	0.0613762	0.0964175	0.04344516101971526
Cre02.g141306.v5.5	0.347444	0.965372	0.4475009106976424
Cre02.g141366.v5.5	0.0644882	0.109518	0.10565917256613626
Cre02.g141406.v5.5	0.0	0.0	0.0
Cre02.g141386.v5.5	1.22272	0.0	0.0495019648525624
Cre02.g141446.v5.5	0.267236	0.0	0.4165133425191847
Cre02.g141426.v5.5	0.0255338	0.312384	0.044029359944584116
Cre02.g141466.v5.5	0.0384339	2.58424	1.8462164845184401
Cre02.g141526.v5.5	3.44287	2.70772	1.496717987935177
Cre02.g141506.v5.5	0.0585557	3.22786	0.553162887278029
Cre02.g141586.v5.5	0.22165	0.0	2.3789776494513766
Cre02.g141546.v5.5	4.41467	0.321947	0.5016612967209142
Cre02.g141486.v5.5	0.0685208	0.379076	0.10158056152725872
